steps: 1000     train: 4.126bpc val: 2.939bpc   ms/batch: 266.7 span_avg: 37    span_max: 61
steps: 24000    train: 1.311bpc val: 1.265bpc   ms/batch: 563.2 span_avg: 184   span_max: 3694
steps: 25000    train: 1.313bpc val: 1.262bpc   ms/batch: 574.7 span_avg: 188   span_max: 3823
steps: 26000    train: 1.292bpc val: 1.254bpc   ms/batch: 579.7 span_avg: 192   span_max: 3949
steps: 27000    train: 1.297bpc val: 1.260bpc   ms/batch: 583.8 span_avg: 196   span_max: 4081
steps: 28000    train: 1.283bpc val: 1.251bpc   ms/batch: 590.5 span_avg: 200   span_max: 4200
steps: 29000    train: 1.282bpc val: 1.225bpc   ms/batch: 597.5 span_avg: 205   span_max: 4326
steps: 30000    train: 1.279bpc val: 1.236bpc   ms/batch: 605.8 span_avg: 209   span_max: 4452
steps: 31000    train: 1.262bpc val: 1.239bpc   ms/batch: 608.5 span_avg: 212   span_max: 4575
steps: 32000    train: 1.268bpc val: 1.217bpc   ms/batch: 612.4 span_avg: 216   span_max: 4695
steps: 33000    train: 1.268bpc val: 1.221bpc   ms/batch: 616.4 span_avg: 220   span_max: 4808
steps: 34000    train: 1.246bpc val: 1.215bpc   ms/batch: 620.2 span_avg: 224   span_max: 4911
steps: 35000    train: 1.246bpc val: 1.203bpc   ms/batch: 623.5 span_avg: 227   span_max: 5009
steps: 36000    train: 1.249bpc val: 1.205bpc   ms/batch: 631.0 span_avg: 231   span_max: 5121
steps: 37000    train: 1.229bpc val: 1.210bpc   ms/batch: 637.7 span_avg: 233   span_max: 5209
steps: 38000    train: 1.236bpc val: 1.187bpc   ms/batch: 639.8 span_avg: 235   span_max: 5304
steps: 39000    train: 1.222bpc val: 1.192bpc   ms/batch: 643.7 span_avg: 238   span_max: 5385
steps: 40000    train: 1.224bpc val: 1.195bpc   ms/batch: 647.0 span_avg: 240   span_max: 5475
steps: 41000    train: 1.222bpc val: 1.175bpc   ms/batch: 652.5 span_avg: 244   span_max: 5544
steps: 42000    train: 1.207bpc val: 1.183bpc   ms/batch: 656.2 span_avg: 247   span_max: 5616
steps: 43000    train: 1.213bpc val: 1.185bpc   ms/batch: 659.0 span_avg: 248   span_max: 5688
steps: 44000    train: 1.213bpc val: 1.167bpc   ms/batch: 664.1 span_avg: 250   span_max: 5770
steps: 45000    train: 1.195bpc val: 1.172bpc   ms/batch: 664.3 span_avg: 252   span_max: 5845
steps: 46000    train: 1.196bpc val: 1.174bpc   ms/batch: 667.5 span_avg: 255   span_max: 5922
steps: 47000    train: 1.204bpc val: 1.165bpc   ms/batch: 671.1 span_avg: 257   span_max: 5994
steps: 48000    train: 1.186bpc val: 1.157bpc   ms/batch: 677.1 span_avg: 259   span_max: 6055
steps: 49000    train: 1.195bpc val: 1.171bpc   ms/batch: 680.7 span_avg: 260   span_max: 6137
steps: 50000    train: 1.182bpc val: 1.154bpc   ms/batch: 685.9 span_avg: 263   span_max: 6211
steps: 51000    train: 1.185bpc val: 1.151bpc   ms/batch: 688.8 span_avg: 264   span_max: 6278
steps: 52000    train: 1.186bpc val: 1.162bpc   ms/batch: 694.1 span_avg: 266   span_max: 6319
steps: 53000    train: 1.171bpc val: 1.147bpc   ms/batch: 700.6 span_avg: 268   span_max: 6362
steps: 54000    train: 1.180bpc val: 1.149bpc   ms/batch: 706.8 span_avg: 269   span_max: 6437
steps: 55000    train: 1.182bpc val: 1.151bpc   ms/batch: 710.3 span_avg: 271   span_max: 6511
steps: 56000    train: 1.163bpc val: 1.146bpc   ms/batch: 711.0 span_avg: 273   span_max: 6550
steps: 57000    train: 1.166bpc val: 1.139bpc   ms/batch: 714.3 span_avg: 274   span_max: 6610
steps: 58000    train: 1.175bpc val: 1.150bpc   ms/batch: 719.0 span_avg: 275   span_max: 6659
steps: 59000    train: 1.159bpc val: 1.140bpc   ms/batch: 724.2 span_avg: 278   span_max: 6726
steps: 60000    train: 1.169bpc val: 1.137bpc   ms/batch: 729.2 span_avg: 279   span_max: 6790
steps: 61000    train: 1.156bpc val: 1.144bpc   ms/batch: 732.7 span_avg: 280   span_max: 6841
steps: 62000    train: 1.160bpc val: 1.135bpc   ms/batch: 734.7 span_avg: 281   span_max: 6911
steps: 63000    train: 1.163bpc val: 1.131bpc   ms/batch: 740.6 span_avg: 284   span_max: 6972
steps: 51000    train: 1.185bpc val: 1.151bpc   ms/batch: 688.8 span_avg: 264   span_max: 6278
steps: 52000    train: 1.186bpc val: 1.162bpc   ms/batch: 694.1 span_avg: 266   span_max: 6319
steps: 53000    train: 1.171bpc val: 1.147bpc   ms/batch: 700.6 span_avg: 268   span_max: 6362
steps: 54000    train: 1.180bpc val: 1.149bpc   ms/batch: 706.8 span_avg: 269   span_max: 6437
steps: 55000    train: 1.182bpc val: 1.151bpc   ms/batch: 710.3 span_avg: 271   span_max: 6511
steps: 55000    train: 1.182bpc val: 1.151bpc   ms/batch: 710.3 span_avg: 271   span_max: 6511
steps: 56000    train: 1.163bpc val: 1.146bpc   ms/batch: 711.0 span_avg: 273   span_max: 6550
steps: 57000    train: 1.166bpc val: 1.139bpc   ms/batch: 714.3 span_avg: 274   span_max: 6610
steps: 58000    train: 1.175bpc val: 1.150bpc   ms/batch: 719.0 span_avg: 275   span_max: 6659
steps: 59000    train: 1.159bpc val: 1.140bpc   ms/batch: 724.2 span_avg: 278   span_max: 6726
steps: 60000    train: 1.169bpc val: 1.137bpc   ms/batch: 729.2 span_avg: 279   span_max: 6790
steps: 61000    train: 1.156bpc val: 1.144bpc   ms/batch: 732.7 span_avg: 280   span_max: 6841
steps: 62000    train: 1.160bpc val: 1.135bpc   ms/batch: 734.7 span_avg: 281   span_max: 6911
steps: 63000    train: 1.163bpc val: 1.131bpc   ms/batch: 740.6 span_avg: 284   span_max: 6972
steps: 64000    train: 1.147bpc val: 1.135bpc   ms/batch: 743.4 span_avg: 285   span_max: 7011
steps: 65000    train: 1.157bpc val: 1.136bpc   ms/batch: 743.8 span_avg: 286   span_max: 7058
steps: 66000    train: 1.160bpc val: 1.129bpc   ms/batch: 743.5 span_avg: 287   span_max: 7097
steps: 67000    train: 1.141bpc val: 1.132bpc   ms/batch: 747.6 span_avg: 289   span_max: 7135
steps: 68000    train: 1.146bpc val: 1.130bpc   ms/batch: 749.6 span_avg: 290   span_max: 7192
steps: 69000    train: 1.153bpc val: 1.127bpc   ms/batch: 750.7 span_avg: 291   span_max: 7231
steps: 70000    train: 1.139bpc val: 1.124bpc   ms/batch: 752.6 span_avg: 292   span_max: 7277
steps: 71000    train: 1.149bpc val: 1.126bpc   ms/batch: 756.8 span_avg: 293   span_max: 7296
steps: 72000    train: 1.137bpc val: 1.123bpc   ms/batch: 755.8 span_avg: 294   span_max: 7347
steps: 73000    train: 1.142bpc val: 1.120bpc   ms/batch: 759.8 span_avg: 295   span_max: 7382
steps: 74000    train: 1.144bpc val: 1.127bpc   ms/batch: 765.2 span_avg: 296   span_max: 7423
steps: 75000    train: 1.129bpc val: 1.123bpc   ms/batch: 767.4 span_avg: 297   span_max: 7461
steps: 76000    train: 1.138bpc val: 1.129bpc   ms/batch: 859.5 span_avg: 297   span_max: 7500
steps: 77000    train: 1.127bpc val: 1.120bpc   ms/batch: 865.9 span_avg: 299   span_max: 7532
steps: 78000    train: 1.135bpc val: 1.117bpc   ms/batch: 870.9 span_avg: 299   span_max: 7559
steps: 79000    train: 1.138bpc val: 1.118bpc   ms/batch: 867.0 span_avg: 301   span_max: 7590
steps: 80000    train: 1.123bpc val: 1.118bpc   ms/batch: 871.6 span_avg: 301   span_max: 7609
steps: 81000    train: 1.134bpc val: 1.109bpc   ms/batch: 871.3 span_avg: 302   span_max: 7632
steps: 82000    train: 1.124bpc val: 1.116bpc   ms/batch: 874.4 span_avg: 302   span_max: 7675
steps: 83000    train: 1.129bpc val: 1.111bpc   ms/batch: 880.1 span_avg: 305   span_max: 7715
steps: 84000    train: 1.130bpc val: 1.108bpc   ms/batch: 882.8 span_avg: 305   span_max: 7732
steps: 85000    train: 1.116bpc val: 1.113bpc   ms/batch: 876.2 span_avg: 306   span_max: 7766
steps: 86000    train: 1.129bpc val: 1.113bpc   ms/batch: 887.8 span_avg: 306   span_max: 7788
steps: 86000    train: 1.129bpc val: 1.113bpc   ms/batch: 887.8 span_avg: 306   span_max: 7788
steps: 86000    train: 1.129bpc val: 1.113bpc   ms/batch: 887.8 span_avg: 306   span_max: 7788
steps: 87000    train: 1.127bpc val: 1.108bpc   ms/batch: 892.9 span_avg: 307   span_max: 7803
steps: 88000    train: 1.114bpc val: 1.107bpc   ms/batch: 906.2 span_avg: 308   span_max: 7846
steps: 89000    train: 1.120bpc val: 1.109bpc   ms/batch: 902.2 span_avg: 308   span_max: 7868
steps: 90000    train: 1.126bpc val: 1.103bpc   ms/batch: 907.2 span_avg: 309   span_max: 7894
steps: 77000    train: 1.127bpc val: 1.120bpc   ms/batch: 865.9 span_avg: 299   span_max: 7532
steps: 78000    train: 1.135bpc val: 1.117bpc   ms/batch: 870.9 span_avg: 299   span_max: 7559
steps: 79000    train: 1.138bpc val: 1.118bpc   ms/batch: 867.0 span_avg: 301   span_max: 7590
steps: 80000    train: 1.123bpc val: 1.118bpc   ms/batch: 871.6 span_avg: 301   span_max: 7609
steps: 81000    train: 1.134bpc val: 1.109bpc   ms/batch: 871.3 span_avg: 302   span_max: 7632
steps: 82000    train: 1.124bpc val: 1.116bpc   ms/batch: 874.4 span_avg: 302   span_max: 7675
steps: 83000    train: 1.129bpc val: 1.111bpc   ms/batch: 880.1 span_avg: 305   span_max: 7715
steps: 84000    train: 1.130bpc val: 1.108bpc   ms/batch: 882.8 span_avg: 305   span_max: 7732
steps: 86000    train: 1.129bpc val: 1.113bpc   ms/batch: 887.8 span_avg: 306   span_max: 7788
steps: 87000    train: 1.127bpc val: 1.108bpc   ms/batch: 892.9 span_avg: 307   span_max: 7803
steps: 88000    train: 1.114bpc val: 1.107bpc   ms/batch: 906.2 span_avg: 308   span_max: 7846
steps: 89000    train: 1.120bpc val: 1.109bpc   ms/batch: 902.2 span_avg: 308   span_max: 7868
steps: 90000    train: 1.126bpc val: 1.103bpc   ms/batch: 907.2 span_avg: 309   span_max: 7894
steps: 91000    train: 1.111bpc val: 1.103bpc   ms/batch: 911.6 span_avg: 309   span_max: 7922
steps: 92000    train: 1.122bpc val: 1.106bpc   ms/batch: 917.7 span_avg: 309   span_max: 7951
steps: 93000    train: 1.112bpc val: 1.103bpc   ms/batch: 916.9 span_avg: 311   span_max: 7968
steps: 94000    train: 1.117bpc val: 1.096bpc   ms/batch: 913.9 span_avg: 311   span_max: 7991
steps: 95000    train: 1.118bpc val: 1.105bpc   ms/batch: 934.5 span_avg: 312   span_max: 8015
steps: 96000    train: 1.105bpc val: 1.104bpc   ms/batch: 926.2 span_avg: 313   span_max: 8037
steps: 97000    train: 1.116bpc val: 1.096bpc   ms/batch: 917.6 span_avg: 314   span_max: 8053
steps: 98000    train: 1.117bpc val: 1.103bpc   ms/batch: 923.7 span_avg: 314   span_max: 8089
steps: 99000    train: 1.102bpc val: 1.102bpc   ms/batch: 933.9 span_avg: 314   span_max: 8101
steps: 100000   train: 1.109bpc val: 1.092bpc   ms/batch: 935.4 span_avg: 315   span_max: 8130
steps: 101000   train: 1.116bpc val: 1.103bpc   ms/batch: 921.2 span_avg: 316   span_max: 8150
steps: 102000   train: 1.100bpc val: 1.103bpc   ms/batch: 915.5 span_avg: 316   span_max: 8171
steps: 103000   train: 1.112bpc val: 1.091bpc   ms/batch: 916.9 span_avg: 316   span_max: 8192
steps: 94000    train: 1.117bpc val: 1.096bpc   ms/batch: 913.9 span_avg: 311   span_max: 7991
steps: 95000    train: 1.118bpc val: 1.105bpc   ms/batch: 934.5 span_avg: 312   span_max: 8015
steps: 96000    train: 1.105bpc val: 1.104bpc   ms/batch: 926.2 span_avg: 313   span_max: 8037
steps: 97000    train: 1.116bpc val: 1.096bpc   ms/batch: 917.6 span_avg: 314   span_max: 8053
steps: 98000    train: 1.117bpc val: 1.103bpc   ms/batch: 923.7 span_avg: 314   span_max: 8089
steps: 99000    train: 1.102bpc val: 1.102bpc   ms/batch: 933.9 span_avg: 314   span_max: 8101
steps: 100000   train: 1.109bpc val: 1.092bpc   ms/batch: 935.4 span_avg: 315   span_max: 8130
steps: 101000   train: 1.116bpc val: 1.103bpc   ms/batch: 921.2 span_avg: 316   span_max: 8150
steps: 102000   train: 1.100bpc val: 1.103bpc   ms/batch: 915.5 span_avg: 316   span_max: 8171
steps: 103000   train: 1.112bpc val: 1.091bpc   ms/batch: 916.9 span_avg: 316   span_max: 8192
steps: 104000   train: 1.102bpc val: 1.098bpc   ms/batch: 927.0 span_avg: 317   span_max: 8192
steps: 105000   train: 1.106bpc val: 1.101bpc   ms/batch: 926.9 span_avg: 318   span_max: 8192
steps: 106000   train: 1.109bpc val: 1.089bpc   ms/batch: 915.6 span_avg: 318   span_max: 8192
steps: 107000   train: 1.096bpc val: 1.099bpc   ms/batch: 920.9 span_avg: 318   span_max: 8192
steps: 108000   train: 1.107bpc val: 1.101bpc   ms/batch: 912.5 span_avg: 318   span_max: 8192
steps: 109000   train: 1.108bpc val: 1.085bpc   ms/batch: 926.2 span_avg: 318   span_max: 8192
steps: 110000   train: 1.093bpc val: 1.095bpc   ms/batch: 920.5 span_avg: 318   span_max: 8192
steps: 111000   train: 1.098bpc val: 1.102bpc   ms/batch: 901.7 span_avg: 319   span_max: 8192
steps: 112000   train: 1.107bpc val: 1.091bpc   ms/batch: 897.2 span_avg: 318   span_max: 8192
steps: 113000   train: 1.092bpc val: 1.089bpc   ms/batch: 915.7 span_avg: 318   span_max: 8192
steps: 114000   train: 1.104bpc val: 1.100bpc   ms/batch: 922.1 span_avg: 319   span_max: 8192


k=32
100 1.47
130 1.367
160 1.305
190 1.258
220 1.221
250 1.167
280 1.144
310 1.105

k=8
100 1.314
130 1.22
160 1.156
190 1.10

steps: 115000   train: 1.092bpc val: 1.088bpc   ms/batch: 915.3 span_avg: 319   span_max: 8192
steps: 116000   train: 1.098bpc val: 1.085bpc   ms/batch: 918.8 span_avg: 319   span_max: 8192
steps: 117000   train: 1.101bpc val: 1.099bpc   ms/batch: 890.1 span_avg: 319   span_max: 8192
steps: 118000   train: 1.087bpc val: 1.089bpc   ms/batch: 919.7 span_avg: 320   span_max: 8192
steps: 119000   train: 1.099bpc val: 1.084bpc   ms/batch: 921.1 span_avg: 320   span_max: 8192
steps: 120000   train: 1.101bpc val: 1.096bpc   ms/batch: 903.5 span_avg: 321   span_max: 8192
steps: 121000   train: 1.084bpc val: 1.088bpc   ms/batch: 891.8 span_avg: 320   span_max: 8192
steps: 122000   train: 1.090bpc val: 1.084bpc   ms/batch: 899.6 span_avg: 321   span_max: 8192
steps: 123000   train: 1.099bpc val: 1.094bpc   ms/batch: 915.7 span_avg: 321   span_max: 8192
steps: 124000   train: 1.084bpc val: 1.089bpc   ms/batch: 887.4 span_avg: 321   span_max: 8192
steps: 125000   train: 1.096bpc val: 1.084bpc   ms/batch: 922.9 span_avg: 321   span_max: 8192
steps: 126000   train: 1.084bpc val: 1.086bpc   ms/batch: 894.4 span_avg: 321   span_max: 8192
steps: 127000   train: 1.091bpc val: 1.088bpc   ms/batch: 887.4 span_avg: 321   span_max: 8192
steps: 128000   train: 1.094bpc val: 1.079bpc   ms/batch: 887.1 span_avg: 322   span_max: 8192
steps: 129000   train: 1.079bpc val: 1.087bpc   ms/batch: 903.7 span_avg: 321   span_max: 8192
steps: 130000   train: 1.092bpc val: 1.088bpc   ms/batch: 902.9 span_avg: 321   span_max: 8192
steps: 131000   train: 1.095bpc val: 1.081bpc   ms/batch: 887.9 span_avg: 322   span_max: 8192
steps: 132000   train: 1.077bpc val: 1.088bpc   ms/batch: 894.5 span_avg: 322   span_max: 8192
steps: 133000   train: 1.083bpc val: 1.083bpc   ms/batch: 910.2 span_avg: 322   span_max: 8192
steps: 134000   train: 1.091bpc val: 1.081bpc   ms/batch: 889.7 span_avg: 323   span_max: 8192
steps: 135000   train: 1.078bpc val: 1.081bpc   ms/batch: 911.6 span_avg: 323   span_max: 8192
steps: 136000   train: 1.089bpc val: 1.083bpc   ms/batch: 896.7 span_avg: 323   span_max: 8192
steps: 137000   train: 1.078bpc val: 1.083bpc   ms/batch: 895.3 span_avg: 323   span_max: 8192
steps: 138000   train: 1.084bpc val: 1.080bpc   ms/batch: 913.3 span_avg: 323   span_max: 8192
steps: 139000   train: 1.087bpc val: 1.085bpc   ms/batch: 890.9 span_avg: 324   span_max: 8192
steps: 140000   train: 1.073bpc val: 1.081bpc   ms/batch: 921.4 span_avg: 324   span_max: 8192
steps: 141000   train: 1.085bpc val: 1.076bpc   ms/batch: 897.1 span_avg: 324   span_max: 8192
steps: 142000   train: 1.088bpc val: 1.082bpc   ms/batch: 896.8 span_avg: 324   span_max: 8192
steps: 143000   train: 1.072bpc val: 1.083bpc   ms/batch: 894.9 span_avg: 323   span_max: 8192
steps: 144000   train: 1.078bpc val: 1.074bpc   ms/batch: 896.5 span_avg: 324   span_max: 8192
steps: 145000   train: 1.085bpc val: 1.083bpc   ms/batch: 906.9 span_avg: 323   span_max: 8192
steps: 146000   train: 1.073bpc val: 1.083bpc   ms/batch: 911.1 span_avg: 324   span_max: 8192
steps: 147000   train: 1.083bpc val: 1.072bpc   ms/batch: 889.8 span_avg: 324   span_max: 8192
steps: 148000   train: 1.071bpc val: 1.084bpc   ms/batch: 889.4 span_avg: 324   span_max: 8190
steps: 149000   train: 1.079bpc val: 1.082bpc   ms/batch: 899.8 span_avg: 325   span_max: 8192
steps: 150000   train: 1.081bpc val: 1.071bpc   ms/batch: 893.8 span_avg: 324   span_max: 8192
steps: 151000   train: 1.067bpc val: 1.081bpc   ms/batch: 898.3 span_avg: 324   span_max: 8192
steps: 152000   train: 1.079bpc val: 1.083bpc   ms/batch: 925.2 span_avg: 325   span_max: 8192
steps: 153000   train: 1.083bpc val: 1.068bpc   ms/batch: 894.7 span_avg: 325   span_max: 8192
steps: 154000   train: 1.066bpc val: 1.081bpc   ms/batch: 890.7 span_avg: 325   span_max: 8192
steps: 155000   train: 1.073bpc val: 1.083bpc   ms/batch: 892.2 span_avg: 325   span_max: 8192
steps: 156000   train: 1.078bpc val: 1.068bpc   ms/batch: 903.3 span_avg: 325   span_max: 8192
steps: 157000   train: 1.068bpc val: 1.078bpc   ms/batch: 892.9 span_avg: 325   span_max: 8192
steps: 158000   train: 1.077bpc val: 1.084bpc   ms/batch: 901.6 span_avg: 325   span_max: 8192
steps: 159000   train: 1.065bpc val: 1.071bpc   ms/batch: 899.3 span_avg: 326   span_max: 8192
steps: 160000   train: 1.074bpc val: 1.073bpc   ms/batch: 896.1 span_avg: 326   span_max: 8192
steps: 161000   train: 1.076bpc val: 1.083bpc   ms/batch: 903.7 span_avg: 326   span_max: 8192
steps: 162000   train: 1.062bpc val: 1.067bpc   ms/batch: 902.3 span_avg: 326   span_max: 8192
steps: 163000   train: 1.072bpc val: 1.073bpc   ms/batch: 898.5 span_avg: 327   span_max: 8192
steps: 158000   train: 1.077bpc val: 1.084bpc   ms/batch: 901.6 span_avg: 325   span_max: 8192
steps: 159000   train: 1.065bpc val: 1.071bpc   ms/batch: 899.3 span_avg: 326   span_max: 8192
steps: 160000   train: 1.074bpc val: 1.073bpc   ms/batch: 896.1 span_avg: 326   span_max: 8192
steps: 161000   train: 1.076bpc val: 1.083bpc   ms/batch: 903.7 span_avg: 326   span_max: 8192
steps: 162000   train: 1.062bpc val: 1.067bpc   ms/batch: 902.3 span_avg: 326   span_max: 8192
steps: 163000   train: 1.072bpc val: 1.073bpc   ms/batch: 898.5 span_avg: 327   span_max: 8192
steps: 164000   train: 1.078bpc val: 1.079bpc   ms/batch: 906.2 span_avg: 326   span_max: 8192
steps: 165000   train: 1.061bpc val: 1.070bpc   ms/batch: 898.9 span_avg: 327   span_max: 8192
steps: 166000   train: 1.068bpc val: 1.070bpc   ms/batch: 904.3 span_avg: 327   span_max: 8192
steps: 167000   train: 1.072bpc val: 1.079bpc   ms/batch: 904.2 span_avg: 327   span_max: 8192
steps: 168000   train: 1.064bpc val: 1.072bpc   ms/batch: 902.6 span_avg: 328   span_max: 8192
steps: 169000   train: 1.072bpc val: 1.070bpc   ms/batch: 906.3 span_avg: 328   span_max: 8192
steps: 170000   train: 1.060bpc val: 1.079bpc   ms/batch: 905.0 span_avg: 328   span_max: 8192
steps: 171000   train: 1.069bpc val: 1.072bpc   ms/batch: 903.1 span_avg: 328   span_max: 8192
steps: 172000   train: 1.072bpc val: 1.069bpc   ms/batch: 902.7 span_avg: 328   span_max: 8192
steps: 173000   train: 1.058bpc val: 1.075bpc   ms/batch: 920.1 span_avg: 329   span_max: 8192
steps: 174000   train: 1.066bpc val: 1.073bpc   ms/batch: 929.9 span_avg: 329   span_max: 8192
steps: 175000   train: 1.074bpc val: 1.067bpc   ms/batch: 937.0 span_avg: 328   span_max: 8192
steps: 176000   train: 1.056bpc val: 1.078bpc   ms/batch: 936.7 span_avg: 329   span_max: 8192
steps: 176000   train: 1.056bpc val: 1.078bpc   ms/batch: 936.7 span_avg: 329   span_max: 8192
steps: 177000   train: 1.064bpc val: 1.071bpc   ms/batch: 939.0 span_avg: 329   span_max: 8192
steps: 178000   train: 1.066bpc val: 1.069bpc   ms/batch: 931.7 span_avg: 330   span_max: 8192
steps: 179000   train: 1.060bpc val: 1.074bpc   ms/batch: 921.6 span_avg: 329   span_max: 8192
steps: 180000   train: 1.068bpc val: 1.070bpc   ms/batch: 927.3 span_avg: 329   span_max: 8192
steps: 181000   train: 1.054bpc val: 1.067bpc   ms/batch: 933.1 span_avg: 329   span_max: 8190
steps: 182000   train: 1.065bpc val: 1.073bpc   ms/batch: 917.8 span_avg: 329   span_max: 8192
steps: 183000   train: 1.067bpc val: 1.070bpc   ms/batch: 913.4 span_avg: 330   span_max: 8192
steps: 184000   train: 1.054bpc val: 1.070bpc   ms/batch: 932.1 span_avg: 330   span_max: 8192
steps: 185000   train: 1.061bpc val: 1.068bpc   ms/batch: 916.8 span_avg: 329   span_max: 8192
steps: 186000   train: 1.070bpc val: 1.070bpc   ms/batch: 920.6 span_avg: 330   span_max: 8192
steps: 187000   train: 1.051bpc val: 1.071bpc   ms/batch: 912.0 span_avg: 330   span_max: 8192
steps: 188000   train: 1.060bpc val: 1.063bpc   ms/batch: 913.8 span_avg: 330   span_max: 8192
steps: 189000   train: 1.061bpc val: 1.066bpc   ms/batch: 914.1 span_avg: 331   span_max: 8192
steps: 190000   train: 1.057bpc val: 1.070bpc   ms/batch: 913.3 span_avg: 330   span_max: 8192
steps: 191000   train: 1.064bpc val: 1.063bpc   ms/batch: 910.9 span_avg: 331   span_max: 8192
steps: 192000   train: 1.049bpc val: 1.071bpc   ms/batch: 911.3 span_avg: 331   span_max: 8192
steps: 193000   train: 1.062bpc val: 1.069bpc   ms/batch: 921.2 span_avg: 330   span_max: 8192
steps: 194000   train: 1.063bpc val: 1.059bpc   ms/batch: 912.1 span_avg: 331   span_max: 8192
steps: 195000   train: 1.050bpc val: 1.073bpc   ms/batch: 927.0 span_avg: 331   span_max: 8192
steps: 196000   train: 1.056bpc val: 1.073bpc   ms/batch: 928.3 span_avg: 331   span_max: 8192
steps: 197000   train: 1.065bpc val: 1.057bpc   ms/batch: 913.9 span_avg: 331   span_max: 8192
steps: 198000   train: 1.048bpc val: 1.068bpc   ms/batch: 932.8 span_avg: 331   span_max: 8192
steps: 199000   train: 1.057bpc val: 1.074bpc   ms/batch: 933.3 span_avg: 332   span_max: 8192
steps: 200000   train: 1.057bpc val: 1.058bpc   ms/batch: 928.2 span_avg: 331   span_max: 8192
steps: 201000   train: 1.053bpc val: 1.066bpc   ms/batch: 927.0 span_avg: 331   span_max: 8192
steps: 190000   train: 1.057bpc val: 1.070bpc   ms/batch: 913.3 span_avg: 330   span_max: 8192
steps: 191000   train: 1.064bpc val: 1.063bpc   ms/batch: 910.9 span_avg: 331   span_max: 8192
steps: 192000   train: 1.049bpc val: 1.071bpc   ms/batch: 911.3 span_avg: 331   span_max: 8192
steps: 193000   train: 1.062bpc val: 1.069bpc   ms/batch: 921.2 span_avg: 330   span_max: 8192
steps: 194000   train: 1.063bpc val: 1.059bpc   ms/batch: 912.1 span_avg: 331   span_max: 8192
steps: 195000   train: 1.050bpc val: 1.073bpc   ms/batch: 927.0 span_avg: 331   span_max: 8192
steps: 196000   train: 1.056bpc val: 1.073bpc   ms/batch: 928.3 span_avg: 331   span_max: 8192
steps: 197000   train: 1.065bpc val: 1.057bpc   ms/batch: 913.9 span_avg: 331   span_max: 8192
steps: 198000   train: 1.048bpc val: 1.068bpc   ms/batch: 932.8 span_avg: 331   span_max: 8192
steps: 199000   train: 1.057bpc val: 1.074bpc   ms/batch: 933.3 span_avg: 332   span_max: 8192
steps: 200000   train: 1.057bpc val: 1.058bpc   ms/batch: 928.2 span_avg: 331   span_max: 8192
steps: 201000   train: 1.053bpc val: 1.066bpc   ms/batch: 927.0 span_avg: 331   span_max: 8192
steps: 202000   train: 1.060bpc val: 1.072bpc   ms/batch: 934.6 span_avg: 332   span_max: 8192
steps: 203000   train: 1.046bpc val: 1.060bpc   ms/batch: 936.5 span_avg: 331   span_max: 8192
